tms,Rx1,Ry1,Rx2,Ry2,Vx1,Vy1,Vx2,Vy2
1235.6000000000001,50.25188864466337,164.88840370004792,74.8766990790919,178.50877292487647,-0.8349593185728332,1.3063081853376624,1.457356438601273,0.18051118913852968
1235.65,50.20712982255047,164.9596820098012,74.97188218406895,178.52871410972412,-0.830584007908681,1.3087282383519898,1.4529811279371208,0.17809113612420213
1235.7,50.16449393447979,165.0371111631867,75.03841790873338,178.52645109373307,-0.8261990773347967,1.311130816938054,1.4485961973632364,0.17568855753813784
1235.75,50.13762315157614,165.1055757690349,75.10953751299938,178.53864007746665,-0.8218037994354955,1.3135144134198258,1.4442009194639354,0.173304961056366
1235.8000000000002,50.10802278203641,165.1745902249889,75.18818582671604,178.55202774603598,-0.8174004615876822,1.315883087267787,1.4397975816161221,0.1709362872084049
1235.8500000000001,50.07088777892642,165.24483783146277,75.2536973100619,178.55084522672547,-0.8129887955297079,1.3182362133997478,1.4353859155581479,0.168583161076444
1235.9,50.02370409400697,165.29637979004013,75.3303910546519,178.53529199736184,-0.80856796504531,1.3205720768007665,1.4309650850737499,0.1662472976754254
1235.95,49.99419413554627,165.35968665815486,75.39155520389775,178.54018257559719,-0.8041375867458435,1.3228897800008368,1.4265347067742833,0.1639295944753552
1236.0,49.941333201332526,165.4355722844086,75.48699929836772,178.54757385792234,-0.7996996351206013,1.3251929485513365,1.422096755149041,0.16162642592485557
1236.0500000000002,49.89278020778086,165.50943510731017,75.55426365320466,178.54842313139866,-0.7952513724978163,1.3274761392220282,1.417648492526256,0.15934323525416375
1236.1000000000001,49.85647860564772,165.57408061852178,75.61636969852017,178.57203553898862,-0.7907937996905232,1.3297410994132195,1.413190919718963,0.15707827506297253
1236.15,49.80546914660938,165.63851019594634,75.69774853568461,178.56816034454994,-0.7863298735870617,1.331993512284528,1.4087269936155016,0.1548258621916642
1236.2,49.76912299795413,165.69073201989477,75.76020090901301,178.58338798318866,-0.7818565986874255,1.334227300920967,1.4042537187158655,0.15259207355522497
1236.25,49.726174481009174,165.75793016790652,75.85031801596081,178.5809152112811,-0.7773773930381291,1.3364491732735813,1.399774513066569,0.15037020120261085
